7/11/1995,3889.2
7/12/1995,4026.5
7/13/1995,4007.5
7/14/1995,4026.8
7/17/1995,4016.1
7/18/1995,3919.2
7/19/1995,3829.4
7/20/1995,3939
7/21/1995,3862.4
7/24/1995,3899.7
7/25/1995,3917.9
7/26/1995,3878.8
7/27/1995,3912.9
7/28/1995,3888.4
7/31/1995,3877.5
8/1/1995,3870.8
8/2/1995,3918.5
8/3/1995,4025.5
8/4/1995,4200.4
8/7/1995,4393.9
8/8/1995,4310.8
8/9/1995,4279.8
8/10/1995,4337
8/11/1995,4193
8/14/1995,4081.2
8/15/1995,4156.4
8/16/1995,4223.3
8/17/1995,4229.2
8/18/1995,4235.4
8/21/1995,4299
8/22/1995,4305.6
8/23/1995,4471.2
8/24/1995,4445
8/25/1995,4459.2
8/28/1995,4515
8/29/1995,4367.8
8/30/1995,4236.1
8/31/1995,4310.5
9/1/1995,4450
9/4/1995,4520.2
9/5/1995,4563.1
9/6/1995,4550
9/8/1995,4531.6
9/11/1995,4638.6
9/12/1995,4703.7
9/13/1995,4737.4
9/14/1995,4810.5
9/15/1995,4801.8
9/18/1995,4851.4
9/19/1995,4861.2
9/20/1995,4776.6
9/21/1995,4693.6
9/22/1995,4673.8
9/25/1995,4579.1
9/26/1995,4544
9/27/1995,4548
9/28/1995,4566.7
9/29/1995,4670.1
10/2/1995,4538
10/3/1995,4504.2
10/4/1995,4426.3
10/5/1995,4498.7
10/6/1995,4514.6
10/9/1995,4456.7
10/10/1995,4409.5
10/11/1995,4500.7
10/13/1995,4513.6
10/16/1995,4549.6
10/17/1995,4621
10/18/1995,4601.7
10/19/1995,4585
10/20/1995,4668.8
10/23/1995,4563.9
10/24/1995,4528.2
10/25/1995,4343.8
10/26/1995,4060.3
10/27/1995,4140.6
10/30/1995,4069.1
10/31/1995,4128.4
11/1/1995,4099.8
11/3/1995,4158.8
11/6/1995,4094.3
11/7/1995,4111.2
11/8/1995,4117.1
11/9/1995,4112.9
11/10/1995,3958
11/13/1995,3787
11/14/1995,3797.3
11/16/1995,4003.6
11/17/1995,4063.6
11/20/1995,3966.1
11/21/1995,4059.5
11/22/1995,4105.8
11/23/1995,4191
11/24/1995,4081.6
11/27/1995,4105.2
11/28/1995,4049.8
11/29/1995,4182.5
11/30/1995,4378.6
12/1/1995,4346
12/4/1995,4334.2
12/5/1995,4281.1
